value,prediction,pH,fold
1.0,-2.7904332,0.5624134974645723,1
0.0,-2.898217,0.7604164397882952,1
0.0,-2.8883588,0.8594179109501565,1
0.0,-2.927793,0.46341202630271083,1
0.0,-2.937652,0.36441055514084936,1
0.0,-2.9080758,0.6614149686264338,1
0.0,-2.947511,0.2654090839789879,1
0.0,-2.8785002,0.958419382112018,1
0.0,-2.9179342,0.5624134974645723,1
0.0,-2.483404,0.958419382112018,1
0.0,-2.5528445,0.2654090839789879,1
0.0,-2.5330038,0.46341202630271083,1
0.0,-2.5131633,0.6614149686264338,1
0.0,-2.4933236,0.8594179109501565,1
1.0,-2.542924,0.36441055514084936,1
0.0,-2.5230834,0.5624134974645723,1
0.0,-2.5032434,0.7604164397882952,1
0.0,-2.2394478,0.6614149686264338,1
1.0,-2.2787278,0.2654090839789879,1
0.0,-2.2296283,0.7604164397882952,1
0.0,-2.2099898,0.958419382112018,1
0.0,-2.2689073,0.36441055514084936,1
0.0,-2.2198088,0.8594179109501565,1
0.0,-2.259087,0.46341202630271083,1
0.0,-2.2492673,0.5624134974645723,1
0.0,-2.9080758,0.6614149686264338,1
0.0,-2.9179342,0.5624134974645723,1
0.0,-2.898217,0.7604164397882952,1
0.0,-2.8785002,0.958419382112018,1
0.0,-2.927793,0.46341202630271083,1
0.0,-2.8883586,0.8594179109501565,1
0.0,-2.9376519,0.36441055514084936,1
0.0,-2.947511,0.2654090839789879,1
1.0,-2.7491748,0.46341202630271083,1
0.0,-2.7683625,0.2654090839789879,1
1.0,-2.710806,0.8594179109501565,1
1.0,-2.701215,0.958419382112018,1
1.0,-2.7395818,0.5624134974645723,1
0.0,-2.7587686,0.36441055514084936,1
1.0,-2.7299893,0.6614149686264338,1
1.0,-2.7203975,0.7604164397882952,1
0.0,-2.8883586,0.8594179109501565,1
0.0,-2.927793,0.46341202630271083,1
0.0,-2.898217,0.7604164397882952,1
0.0,-2.947511,0.2654090839789879,1
0.0,-2.9080758,0.6614149686264338,1
0.0,-2.937652,0.36441055514084936,1
0.0,-2.9179342,0.5624134974645723,1
0.0,-2.8785005,0.958419382112018,1
0.0,-2.6507905,0.46341202630271083,1
0.0,-2.621362,0.7604164397882952,1
1.0,-2.6606002,0.36441055514084936,1
0.0,-2.6704102,0.2654090839789879,1
0.0,-2.6409805,0.5624134974645723,1
0.0,-2.6017442,0.958419382112018,1
1.0,-2.611553,0.8594179109501565,1
1.0,-2.6311712,0.6614149686264338,1
0.0,-3.2601156,0.46341202630271083,1
0.0,-3.230477,0.7604164397882952,1
0.0,-3.2205977,0.8594179109501565,1
0.0,-3.2107189,0.958419382112018,1
0.0,-3.2403562,0.6614149686264338,1
0.0,-3.279875,0.2654090839789879,1
0.0,-3.2502358,0.5624134974645723,1
0.0,-3.269995,0.36441055514084936,1
0.0,-2.633239,0.7604164397882952,1
0.0,-2.662488,0.46341202630271083,1
0.0,-2.6137404,0.958419382112018,1
0.0,-2.6722383,0.36441055514084936,1
0.0,-2.6234899,0.8594179109501565,1
0.0,-2.6819892,0.2654090839789879,1
0.0,-2.6429884,0.6614149686264338,1
0.0,-2.6527383,0.5624134974645723,1
0.0,-2.693813,0.7604164397882952,1
0.0,-2.7330143,0.36441055514084936,1
0.0,-2.6840131,0.8594179109501565,1
0.0,-2.742815,0.2654090839789879,1
0.0,-2.7134132,0.5624134974645723,1
0.0,-2.7036128,0.6614149686264338,1
0.0,-2.6742134,0.958419382112018,1
0.0,-2.7232134,0.46341202630271083,1
0.0,-3.4104836,0.5624134974645723,1
0.0,-3.3909035,0.7604164397882952,1
0.0,-3.4300647,0.36441055514084936,1
1.0,-3.4398556,0.2654090839789879,1
0.0,-3.4006934,0.6614149686264338,1
0.0,-3.3713243,0.958419382112018,1
0.0,-3.420274,0.46341202630271083,1
0.0,-3.3811138,0.8594179109501565,1
0.0,-3.05861,0.6614149686264338,1
0.0,-3.0488224,0.7604164397882952,1
0.0,-3.0977628,0.2654090839789879,1
0.0,-3.0683975,0.5624134974645723,1
0.0,-3.0879743,0.36441055514084936,1
0.0,-3.0781858,0.46341202630271083,1
0.0,-3.0390348,0.8594179109501565,1
0.0,-3.0292478,0.958419382112018,1
0.0,-3.177289,0.7604164397882952,1
0.0,-3.2164977,0.36441055514084936,1
0.0,-3.206695,0.46341202630271083,1
0.0,-3.1674876,0.8594179109501565,1
0.0,-3.1870909,0.6614149686264338,1
0.0,-3.1576862,0.958419382112018,1
0.0,-3.1968927,0.5624134974645723,1
0.0,-3.2263,0.2654090839789879,1
1.0,-3.1700761,0.2654090839789879,1
0.0,-3.1309545,0.6614149686264338,1
0.0,-3.121175,0.7604164397882952,1
1.0,-3.1602952,0.36441055514084936,1
0.0,-3.1113954,0.8594179109501565,1
0.0,-3.1016164,0.958419382112018,1
0.0,-3.140735,0.5624134974645723,1
0.0,-3.150515,0.46341202630271083,1
0.0,-4.8659415,0.8396176167177843,1
0.0,-2.9081163,0.6614149686264338,1
0.0,-2.9473438,0.2654090839789879,1
0.0,-2.9179232,0.5624134974645723,1
0.0,-2.92773,0.46341202630271083,1
0.0,-2.8885047,0.8594179109501565,1
0.0,-2.8786988,0.958419382112018,1
0.0,-2.9375367,0.36441055514084936,1
0.0,-2.8983107,0.7604164397882952,1
0.0,-3.487706,0.958419382112018,1
0.0,-3.5568333,0.2654090839789879,1
0.0,-3.5469582,0.36441055514084936,1
0.0,-3.5173326,0.6614149686264338,1
0.0,-3.4975815,0.8594179109501565,1
0.0,-3.5074573,0.7604164397882952,1
0.0,-3.537083,0.46341202630271083,1
0.0,-3.5272076,0.5624134974645723,1
0.0,-2.6701267,0.46341202630271083,1
0.0,-2.6404717,0.7604164397882952,1
0.0,-2.6305866,0.8594179109501565,1
0.0,-2.6503565,0.6614149686264338,1
0.0,-2.680012,0.36441055514084936,1
1.0,-2.6602416,0.5624134974645723,1
0.0,-2.6207018,0.958419382112018,1
0.0,-2.6898975,0.2654090839789879,1
0.0,-2.688303,0.5624134974645723,1
0.0,-2.6982162,0.46341202630271083,1
0.0,-2.6684773,0.7604164397882952,1
0.0,-2.6486518,0.958419382112018,1
0.0,-2.67839,0.6614149686264338,1
0.0,-2.7081292,0.36441055514084936,1
0.0,-2.7180426,0.2654090839789879,1
0.0,-2.6585643,0.8594179109501565,1
0.0,-3.0460634,0.46341202630271083,1
0.0,-3.0167484,0.7604164397882952,1
0.0,-3.0656087,0.2654090839789879,1
0.0,-3.0069776,0.8594179109501565,1
0.0,-2.997206,0.958419382112018,1
0.0,-3.02652,0.6614149686264338,1
0.0,-3.036292,0.5624134974645723,1
0.0,-3.0558362,0.36441055514084936,1
1.0,-2.6624882,0.46341202630271083,1
0.0,-2.6429884,0.6614149686264338,1
0.0,-2.681989,0.2654090839789879,1
0.0,-2.6722386,0.36441055514084936,1
0.0,-2.6527383,0.5624134974645723,1
0.0,-2.6137407,0.958419382112018,1
0.0,-2.6234896,0.8594179109501565,1
0.0,-2.633239,0.7604164397882952,1
1.0,-3.0488222,0.7604164397882952,1
1.0,-3.0390348,0.8594179109501565,1
1.0,-3.0683978,0.5624134974645723,1
1.0,-3.0781858,0.46341202630271083,1
1.0,-3.05861,0.6614149686264338,1
1.0,-3.0292475,0.958419382112018,1
0.0,-3.0977626,0.2654090839789879,1
0.0,-3.0879745,0.36441055514084936,1
0.0,-3.5937638,0.958419382112018,1
0.0,-3.662023,0.2654090839789879,1
0.0,-3.6522713,0.36441055514084936,1
1.0,-3.6327674,0.5624134974645723,1
0.0,-3.613265,0.7604164397882952,1
1.0,-3.623016,0.6614149686264338,1
1.0,-3.642519,0.46341202630271083,1
0.0,-3.6035144,0.8594179109501565,1
0.0,-3.5799685,0.5624134974645723,1
0.0,-3.5899134,0.46341202630271083,1
0.0,-3.5700235,0.6614149686264338,1
0.0,-3.5401883,0.958419382112018,1
0.0,-3.5600784,0.7604164397882952,1
0.0,-3.5998588,0.36441055514084936,1
1.0,-3.6098037,0.2654090839789879,1
0.0,-3.550133,0.8594179109501565,1
0.0,-2.9664648,0.8594179109501565,1
0.0,-3.0151904,0.36441055514084936,1
0.0,-3.0249367,0.2654090839789879,1
0.0,-2.985954,0.6614149686264338,1
0.0,-3.0054448,0.46341202630271083,1
0.0,-2.9567204,0.958419382112018,1
0.0,-2.9956992,0.5624134974645723,1
0.0,-2.9762092,0.7604164397882952,1
0.0,-3.0108619,0.36441055514084936,1
0.0,-2.9616141,0.8594179109501565,1
0.0,-2.9911625,0.5624134974645723,1
0.0,-3.0010118,0.46341202630271083,1
0.0,-2.9813125,0.6614149686264338,1
0.0,-3.0207117,0.2654090839789879,1
0.0,-2.951765,0.958419382112018,1
0.0,-2.9714637,0.7604164397882952,1
0.0,-2.8785005,0.958419382112018,1
0.0,-2.937652,0.36441055514084936,1
0.0,-2.9179342,0.5624134974645723,1
0.0,-2.8883588,0.8594179109501565,1
0.0,-2.898217,0.7604164397882952,1
0.0,-2.9277933,0.46341202630271083,1
0.0,-2.9080758,0.6614149686264338,1
0.0,-2.947511,0.2654090839789879,1
1.0,-3.3033607,0.36441055514084936,1
0.0,-3.2739315,0.6614149686264338,1
1.0,-3.293551,0.46341202630271083,1
1.0,-3.3131716,0.2654090839789879,1
1.0,-3.2837412,0.5624134974645723,1
0.0,-3.2445042,0.958419382112018,1
0.0,-3.264122,0.7604164397882952,1
0.0,-3.254313,0.8594179109501565,1
1.0,-2.6606,0.36441055514084936,1
0.0,-2.601744,0.958419382112018,1
0.0,-2.621362,0.7604164397882952,1
0.0,-2.6409805,0.5624134974645723,1
0.0,-2.6704102,0.2654090839789879,1
0.0,-2.611553,0.8594179109501565,1
0.0,-2.6311712,0.6614149686264338,1
1.0,-2.65079,0.46341202630271083,1
0.0,-2.3664143,0.8594179109501565,1
0.0,-2.356559,0.958419382112018,1
0.0,-2.4058342,0.46341202630271083,1
0.0,-2.386124,0.6614149686264338,1
0.0,-2.3959787,0.5624134974645723,1
0.0,-2.4156892,0.36441055514084936,1
0.0,-2.3762689,0.7604164397882952,1
0.0,-2.4255445,0.2654090839789879,1
0.0,-2.6175747,0.36441055514084936,1
0.0,-2.5783892,0.7604164397882952,1
0.0,-2.5979815,0.5624134974645723,1
0.0,-2.5685933,0.8594179109501565,1
0.0,-2.627371,0.2654090839789879,1
0.0,-2.5587976,0.958419382112018,1
0.0,-2.588185,0.6614149686264338,1
0.0,-2.6077776,0.46341202630271083,1
0.0,-2.7602038,0.958419382112018,1
0.0,-2.7901099,0.6614149686264338,1
0.0,-2.8200164,0.36441055514084936,1
0.0,-2.8100474,0.46341202630271083,1
0.0,-2.8000789,0.5624134974645723,1
0.0,-2.8299851,0.2654090839789879,1
0.0,-2.780141,0.7604164397882952,1
0.0,-2.7701728,0.8594179109501565,1
0.0,-3.5173326,0.6614149686264338,1
0.0,-3.5469582,0.36441055514084936,1
0.0,-3.5272076,0.5624134974645723,1
0.0,-3.537083,0.46341202630271083,1
0.0,-3.487706,0.958419382112018,1
0.0,-3.5074573,0.7604164397882952,1
0.0,-3.5568333,0.2654090839789879,1
0.0,-3.4975815,0.8594179109501565,1
0.0,-3.546958,0.36441055514084936,1
0.0,-3.4975815,0.8594179109501565,1
0.0,-3.537083,0.46341202630271083,1
0.0,-3.5173326,0.6614149686264338,1
0.0,-3.5568333,0.2654090839789879,1
0.0,-3.4877064,0.958419382112018,1
0.0,-3.5272079,0.5624134974645723,1
0.0,-3.507457,0.7604164397882952,1
0.0,-2.5142026,0.8594179109501565,1
0.0,-2.573615,0.2654090839789879,1
0.0,-2.543908,0.5624134974645723,1
1.0,-2.5637128,0.36441055514084936,1
0.0,-2.5340064,0.6614149686264338,1
0.0,-2.5043008,0.958419382112018,1
0.0,-2.5538104,0.46341202630271083,1
0.0,-2.5241044,0.7604164397882952,1
0.0,-3.0683978,0.5624134974645723,1
0.0,-3.05861,0.6614149686264338,1
0.0,-3.0977626,0.2654090839789879,1
0.0,-3.0488224,0.7604164397882952,1
0.0,-3.0292475,0.958419382112018,1
0.0,-3.0390348,0.8594179109501565,1
0.0,-3.0781858,0.46341202630271083,1
0.0,-3.087974,0.36441055514084936,1
1.0,-2.6311712,0.6614149686264338,1
1.0,-2.6409805,0.5624134974645723,1
0.0,-2.6704102,0.2654090839789879,1
0.0,-2.621362,0.7604164397882952,1
0.0,-2.601744,0.958419382112018,1
0.0,-2.611553,0.8594179109501565,1
1.0,-2.6606,0.36441055514084936,1
1.0,-2.65079,0.46341202630271083,1
1.0,-2.8434155,0.36441055514084936,1
0.0,-2.8048341,0.7604164397882952,1
1.0,-2.8241239,0.5624134974645723,1
0.0,-2.8144789,0.6614149686264338,1
0.0,-2.8530617,0.2654090839789879,1
0.0,-2.7855465,0.958419382112018,1
1.0,-2.8337696,0.46341202630271083,1
0.0,-2.7951903,0.8594179109501565,1
1.0,-2.994095,0.2654090839789879,1
0.0,-2.9546525,0.6614149686264338,1
1.0,-2.9743738,0.46341202630271083,1
0.0,-2.9645133,0.5624134974645723,1
0.0,-2.9447925,0.7604164397882952,1
0.0,-2.934932,0.8594179109501565,1
0.0,-2.925072,0.958419382112018,1
1.0,-2.9842343,0.36441055514084936,1
0.0,-3.507457,0.7604164397882952,1
0.0,-3.5173326,0.6614149686264338,1
0.0,-3.556833,0.2654090839789879,1
0.0,-3.4877062,0.958419382112018,1
0.0,-3.5469582,0.36441055514084936,1
0.0,-3.5272079,0.5624134974645723,1
0.0,-3.537083,0.46341202630271083,1
0.0,-3.4975817,0.8594179109501565,1
1.0,-2.6527383,0.5624134974645723,1
0.0,-2.681989,0.2654090839789879,1
1.0,-2.633239,0.7604164397882952,1
0.0,-2.6234896,0.8594179109501565,1
1.0,-2.6722386,0.36441055514084936,1
1.0,-2.6429884,0.6614149686264338,1
0.0,-2.6137407,0.958419382112018,1
1.0,-2.6624882,0.46341202630271083,1
0.0,-2.9767342,0.8594179109501565,1
0.0,-2.9867074,0.7604164397882952,1
0.0,-2.9966805,0.6614149686264338,1
0.0,-3.006654,0.5624134974645723,1
0.0,-2.9667606,0.958419382112018,1
0.0,-3.0365736,0.2654090839789879,1
0.0,-3.0266004,0.36441055514084936,1
0.0,-3.016627,0.46341202630271083,1
1.0,-3.0781858,0.46341202630271083,1
1.0,-3.05861,0.6614149686264338,1
1.0,-3.0292475,0.958419382112018,1
1.0,-3.0390348,0.8594179109501565,1
0.0,-3.0977626,0.2654090839789879,1
1.0,-3.0683975,0.5624134974645723,1
1.0,-3.0488222,0.7604164397882952,1
1.0,-3.087974,0.36441055514084936,1
0.0,-2.67041,0.2654090839789879,1
0.0,-2.6606002,0.36441055514084936,1
0.0,-2.6213617,0.7604164397882952,1
0.0,-2.6115532,0.8594179109501565,1
0.0,-2.6409805,0.5624134974645723,1
0.0,-2.6311712,0.6614149686264338,1
0.0,-2.6017442,0.958419382112018,1
0.0,-2.6507902,0.46341202630271083,1
0.0,-2.3959787,0.5624134974645723,1
0.0,-2.376269,0.7604164397882952,1
0.0,-2.386124,0.6614149686264338,1
0.0,-2.4255445,0.2654090839789879,1
0.0,-2.3565593,0.958419382112018,1
0.0,-2.405834,0.46341202630271083,1
0.0,-2.3664143,0.8594179109501565,1
1.0,-2.4156892,0.36441055514084936,1
0.0,-2.6606002,0.36441055514084936,1
0.0,-2.621362,0.7604164397882952,1
0.0,-2.6704102,0.2654090839789879,1
0.0,-2.6311712,0.6614149686264338,1
0.0,-2.6115532,0.8594179109501565,1
0.0,-2.6409805,0.5624134974645723,1
0.0,-2.6507902,0.46341202630271083,1
0.0,-2.6017442,0.958419382112018,1
0.0,-2.9535854,0.36441055514084936,1
0.0,-2.9435756,0.46341202630271083,1
0.0,-2.9035351,0.8594179109501565,1
0.0,-2.9335654,0.5624134974645723,1
0.0,-2.9235551,0.6614149686264338,1
0.0,-2.8935251,0.958419382112018,1
0.0,-2.9135451,0.7604164397882952,1
0.0,-2.9635959,0.2654090839789879,1
0.0,-2.9825764,0.8594179109501565,1
0.0,-3.0022392,0.6614149686264338,1
0.0,-3.0219023,0.46341202630271083,1
0.0,-2.9727452,0.958419382112018,1
0.0,-3.0120704,0.5624134974645723,1
0.0,-3.0415661,0.2654090839789879,1
0.0,-3.0317342,0.36441055514084936,1
0.0,-2.9924076,0.7604164397882952,1
0.0,-3.1225889,0.8594179109501565,1
0.0,-3.1423724,0.6614149686264338,1
0.0,-3.1819415,0.2654090839789879,1
0.0,-3.1324806,0.7604164397882952,1
0.0,-3.1621566,0.46341202630271083,1
0.0,-3.1720488,0.36441055514084936,1
0.0,-3.1126974,0.958419382112018,1
0.0,-3.1522648,0.5624134974645723,1
0.0,-2.8756387,0.958419382112018,1
1.0,-2.9244134,0.46341202630271083,1
0.0,-2.9049027,0.6614149686264338,1
0.0,-2.9439254,0.2654090839789879,1
0.0,-2.8951478,0.7604164397882952,1
0.0,-2.934169,0.36441055514084936,1
0.0,-2.9146576,0.5624134974645723,1
0.0,-2.885393,0.8594179109501565,1
0.0,-2.6527383,0.5624134974645723,1
0.0,-2.6819892,0.2654090839789879,1
0.0,-2.6234899,0.8594179109501565,1
0.0,-2.613741,0.958419382112018,1
0.0,-2.6722383,0.36441055514084936,1
0.0,-2.6429884,0.6614149686264338,1
0.0,-2.662488,0.46341202630271083,1
0.0,-2.633239,0.7604164397882952,1
0.0,-2.5230834,0.5624134974645723,1
0.0,-2.5131633,0.6614149686264338,1
0.0,-2.5330038,0.46341202630271083,1
0.0,-2.483404,0.958419382112018,1
0.0,-2.4933236,0.8594179109501565,1
0.0,-2.542924,0.36441055514084936,1
0.0,-2.5032432,0.7604164397882952,1
0.0,-2.5528445,0.2654090839789879,1
1.0,-3.7161474,0.36441055514084936,1
0.0,-3.676799,0.7604164397882952,1
1.0,-3.7259848,0.2654090839789879,1
1.0,-3.70631,0.46341202630271083,1
0.0,-3.6669624,0.8594179109501565,1
0.0,-3.6571257,0.958419382112018,1
0.0,-3.6866357,0.6614149686264338,1
0.0,-3.6964731,0.5624134974645723,1
0.0,-2.5330038,0.46341202630271083,1
0.0,-2.542924,0.36441055514084936,1
0.0,-2.483404,0.958419382112018,1
0.0,-2.5032434,0.7604164397882952,1
0.0,-2.4933236,0.8594179109501565,1
0.0,-2.5230834,0.5624134974645723,1
0.0,-2.5131633,0.6614149686264338,1
0.0,-2.5528443,0.2654090839789879,1
0.0,-2.9179342,0.5624134974645723,1
0.0,-2.898217,0.7604164397882952,1
1.0,-2.8883586,0.8594179109501565,1
0.0,-2.9080758,0.6614149686264338,1
0.0,-2.927793,0.46341202630271083,1
0.0,-2.947511,0.2654090839789879,1
0.0,-2.937652,0.36441055514084936,1
0.0,-2.8785005,0.958419382112018,1
0.0,-2.7661111,0.5624134974645723,1
0.0,-2.7562864,0.6614149686264338,1
0.0,-2.7759361,0.46341202630271083,1
0.0,-2.7268124,0.958419382112018,1
0.0,-2.7955868,0.2654090839789879,1
0.0,-2.7464614,0.7604164397882952,1
0.0,-2.7857616,0.36441055514084936,1
0.0,-2.7366369,0.8594179109501565,1
0.0,-3.5600781,0.7604164397882952,1
0.0,-3.570023,0.6614149686264338,1
1.0,-3.5998585,0.36441055514084936,1
0.0,-3.550133,0.8594179109501565,1
0.0,-3.5799687,0.5624134974645723,1
0.0,-3.5401883,0.958419382112018,1
1.0,-3.609804,0.2654090839789879,1
0.0,-3.5899136,0.46341202630271083,1
0.0,-2.4933236,0.8594179109501565,1
0.0,-2.542924,0.36441055514084936,1
0.0,-2.5330038,0.46341202630271083,1
1.0,-2.5230834,0.5624134974645723,1
0.0,-2.5528443,0.2654090839789879,1
0.0,-2.483404,0.958419382112018,1
1.0,-2.5131633,0.6614149686264338,1
0.0,-2.5032434,0.7604164397882952,1
0.0,-3.0977626,0.2654090839789879,1
0.0,-3.0683978,0.5624134974645723,1
0.0,-3.0292475,0.958419382112018,1
0.0,-3.05861,0.6614149686264338,1
0.0,-3.0781858,0.46341202630271083,1
0.0,-3.0879743,0.36441055514084936,1
0.0,-3.0390348,0.8594179109501565,1
0.0,-3.0488222,0.7604164397882952,1
1.0,-2.7081292,0.36441055514084936,1
0.0,-2.67839,0.6614149686264338,1
1.0,-2.6982162,0.46341202630271083,1
1.0,-2.7180424,0.2654090839789879,1
1.0,-2.6585643,0.8594179109501565,1
1.0,-2.6684775,0.7604164397882952,1
0.0,-2.6486514,0.958419382112018,1
0.0,-2.6883032,0.5624134974645723,1
0.0,-2.6722386,0.36441055514084936,1
0.0,-2.633239,0.7604164397882952,1
0.0,-2.6527383,0.5624134974645723,1
0.0,-2.6624882,0.46341202630271083,1
0.0,-2.681989,0.2654090839789879,1
0.0,-2.6137407,0.958419382112018,1
0.0,-2.6234896,0.8594179109501565,1
1.0,-2.6429884,0.6614149686264338,1
0.0,-2.9179342,0.5624134974645723,1
0.0,-2.9080753,0.6614149686264338,1
1.0,-2.927793,0.46341202630271083,1
0.0,-2.8785002,0.958419382112018,1
0.0,-2.937652,0.36441055514084936,1
0.0,-2.8883588,0.8594179109501565,1
0.0,-2.947511,0.2654090839789879,1
0.0,-2.898217,0.7604164397882952,1
0.0,-2.5142026,0.8594179109501565,1
0.0,-2.543908,0.5624134974645723,1
0.0,-2.5538101,0.46341202630271083,1
0.0,-2.5241044,0.7604164397882952,1
0.0,-2.573615,0.2654090839789879,1
0.0,-2.534006,0.6614149686264338,1
0.0,-2.5043008,0.958419382112018,1
0.0,-2.5637128,0.36441055514084936,1
0.0,-2.6507902,0.46341202630271083,1
0.0,-2.6213617,0.7604164397882952,1
0.0,-2.611553,0.8594179109501565,1
0.0,-2.6311712,0.6614149686264338,1
0.0,-2.6017442,0.958419382112018,1
1.0,-2.6409805,0.5624134974645723,1
0.0,-2.67041,0.2654090839789879,1
0.0,-2.6606002,0.36441055514084936,1
0.0,-2.7901099,0.6614149686264338,1
0.0,-2.8299854,0.2654090839789879,1
0.0,-2.780141,0.7604164397882952,1
0.0,-2.8100474,0.46341202630271083,1
0.0,-2.7701728,0.8594179109501565,1
0.0,-2.8000789,0.5624134974645723,1
0.0,-2.7602038,0.958419382112018,1
0.0,-2.8200161,0.36441055514084936,1
0.0,-2.1554477,0.2654090839789879,1
0.0,-2.1358383,0.46341202630271083,1
0.0,-2.1162293,0.6614149686264338,1
0.0,-2.0868173,0.958419382112018,1
0.0,-2.1064253,0.7604164397882952,1
0.0,-2.1260338,0.5624134974645723,1
0.0,-2.0966213,0.8594179109501565,1
0.0,-2.145643,0.36441055514084936,1
0.0,-2.937652,0.36441055514084936,1
0.0,-2.927793,0.46341202630271083,1
0.0,-2.8883586,0.8594179109501565,1
0.0,-2.9179342,0.5624134974645723,1
0.0,-2.8785005,0.958419382112018,1
0.0,-2.898217,0.7604164397882952,1
0.0,-2.947511,0.2654090839789879,1
0.0,-2.9080758,0.6614149686264338,1
0.0,-2.8978236,0.958419382112018,1
0.0,-2.9076076,0.8594179109501565,1
0.0,-2.9565296,0.36441055514084936,1
0.0,-2.93696,0.5624134974645723,1
0.0,-2.9663146,0.2654090839789879,1
0.0,-2.9173913,0.7604164397882952,1
0.0,-2.9271755,0.6614149686264338,1
0.0,-2.9467444,0.46341202630271083,1
0.0,-3.1440854,0.36441055514084936,1
0.0,-3.0947669,0.8594179109501565,1
0.0,-3.0849035,0.958419382112018,1
0.0,-3.1046305,0.7604164397882952,1
0.0,-3.15395,0.2654090839789879,1
0.0,-3.114494,0.6614149686264338,1
0.0,-3.1243575,0.5624134974645723,1
0.0,-3.1342213,0.46341202630271083,1
0.0,-3.0012603,0.2654090839789879,1
0.0,-2.9913764,0.36441055514084936,1
0.0,-2.9419608,0.8594179109501565,1
0.0,-2.9814935,0.46341202630271083,1
0.0,-2.951844,0.7604164397882952,1
0.0,-2.932078,0.958419382112018,1
0.0,-2.9716103,0.5624134974645723,1
0.0,-2.961727,0.6614149686264338,1
0.0,-3.2462287,0.8594179109501565,1
0.0,-3.2854044,0.46341202630271083,1
0.0,-3.265816,0.6614149686264338,1
0.0,-3.3049939,0.2654090839789879,1
0.0,-3.2951992,0.36441055514084936,1
0.0,-3.2560227,0.7604164397882952,1
0.0,-3.2756102,0.5624134974645723,1
0.0,-3.2364352,0.958419382112018,1
0.0,-2.5464575,0.8594179109501565,1
0.0,-2.5663466,0.6614149686264338,1
0.0,-2.5564022,0.7604164397882952,1
0.0,-2.5762908,0.5624134974645723,1
0.0,-2.5365129,0.958419382112018,1
0.0,-2.5961804,0.36441055514084936,1
0.0,-2.6061254,0.2654090839789879,1
0.0,-2.5862358,0.46341202630271083,1
0.0,-2.4900835,0.958419382112018,1
0.0,-2.50964,0.7604164397882952,1
0.0,-2.558534,0.2654090839789879,1
0.0,-2.4998615,0.8594179109501565,1
0.0,-2.5291967,0.5624134974645723,1
0.0,-2.5389752,0.46341202630271083,1
0.0,-2.5487547,0.36441055514084936,1
0.0,-2.519418,0.6614149686264338,1
0.0,-2.6507902,0.46341202630271083,1
0.0,-2.6409805,0.5624134974645723,1
0.0,-2.6213617,0.7604164397882952,1
0.0,-2.611553,0.8594179109501565,1
0.0,-2.6017442,0.958419382112018,1
0.0,-2.6704102,0.2654090839789879,1
1.0,-2.6606002,0.36441055514084936,1
0.0,-2.6311712,0.6614149686264338,1
1.0,-2.4036057,0.6614149686264338,1
1.0,-2.4134693,0.5624134974645723,1
1.0,-2.4430604,0.2654090839789879,1
1.0,-2.4233332,0.46341202630271083,1
1.0,-2.3937423,0.7604164397882952,1
1.0,-2.4331968,0.36441055514084936,1
1.0,-2.383879,0.8594179109501565,1
1.0,-2.3740158,0.958419382112018,1
0.0,-2.9388158,0.46341202630271083,1
0.0,-2.899617,0.8594179109501565,1
1.0,-2.9290156,0.5624134974645723,1
0.0,-2.919216,0.6614149686264338,1
0.0,-2.948616,0.36441055514084936,1
0.0,-2.9584165,0.2654090839789879,1
0.0,-2.889818,0.958419382112018,1
0.0,-2.9094162,0.7604164397882952,1
1.0,-3.1243575,0.5624134974645723,1
1.0,-3.1046305,0.7604164397882952,1
1.0,-3.1440854,0.36441055514084936,1
1.0,-3.1342213,0.46341202630271083,1
1.0,-3.0849035,0.958419382112018,1
1.0,-3.114494,0.6614149686264338,1
0.0,-3.15395,0.2654090839789879,1
1.0,-3.0947669,0.8594179109501565,1
0.0,-3.05861,0.6614149686264338,1
0.0,-3.0390348,0.8594179109501565,1
0.0,-3.0683978,0.5624134974645723,1
0.0,-3.0977626,0.2654090839789879,1
0.0,-3.0488224,0.7604164397882952,1
0.0,-3.0292475,0.958419382112018,1
0.0,-3.087974,0.36441055514084936,1
0.0,-3.0781858,0.46341202630271083,1
0.0,-2.8100476,0.46341202630271083,1
0.0,-2.7901099,0.6614149686264338,1
0.0,-2.8200161,0.36441055514084936,1
0.0,-2.7602038,0.958419382112018,1
0.0,-2.8299851,0.2654090839789879,1
0.0,-2.770173,0.8594179109501565,1
1.0,-2.7801414,0.7604164397882952,1
1.0,-2.8000789,0.5624134974645723,1
0.0,-2.9179342,0.5624134974645723,1
0.0,-2.9080758,0.6614149686264338,1
0.0,-2.8883588,0.8594179109501565,1
1.0,-2.947511,0.2654090839789879,1
0.0,-2.898217,0.7604164397882952,1
0.0,-2.937652,0.36441055514084936,1
0.0,-2.927793,0.46341202630271083,1
0.0,-2.8785002,0.958419382112018,1
0.0,-3.0781858,0.46341202630271083,1
0.0,-3.0292478,0.958419382112018,1
0.0,-3.0586097,0.6614149686264338,1
0.0,-3.0488224,0.7604164397882952,1
0.0,-3.0977628,0.2654090839789879,1
0.0,-3.0390348,0.8594179109501565,1
0.0,-3.0683975,0.5624134974645723,1
0.0,-3.0879743,0.36441055514084936,1
1.0,-3.1252272,0.6614149686264338,1
1.0,-3.1448395,0.46341202630271083,1
1.0,-3.1154215,0.7604164397882952,1
1.0,-3.1056159,0.8594179109501565,1
